ImageID,Normalized
PAT_719_1361_160.png,-0.587677021318198
PAT_771_1488_562.png,-0.47072574675603673
PAT_1172_622_420.png,-0.46699849201490634
PAT_2109_4598_112.png,0.737318339752592
PAT_923_1753_706.png,-0.40178148120820767
PAT_982_1852_526.png,-0.5945868393437883
PAT_1373_1283_85.png,0.4105104640574488
PAT_67_104_695.png,-0.10579669313357251
PAT_996_6_367.png,-0.5324025250253814
PAT_1945_3923_428.png,2.898327281961856
PAT_1177_633_705.png,-0.5945868393437883
PAT_319_680_832.png,-0.46958876497633656
PAT_196_300_749.png,0.8888631464769027
PAT_1305_4097_251.png,-0.5033096302529833
PAT_1333_1177_261.png,-0.4592773102800178
PAT_139_207_342.png,0.44953820021222385
PAT_877_4672_612.png,1.9264082837184464
PAT_773_1459_554.png,-0.5067595241760888
PAT_119_181_684.png,-0.3985496155438182
PAT_625_1184_994.png,-0.4977907908456808
PAT_161_250_338.png,-0.4725006543602458
PAT_8_15_820.png,-0.3274042500043257
PAT_757_4220_942.png,-0.5362614617431029
PAT_441_2868_663.png,1.3795588152531628
PAT_906_1722_328.png,-0.4592773102800178
PAT_493_1862_360.png,0.6674329052936002
PAT_2128_4676_965.png,-0.4385946848991713
PAT_86_1082_220.png,-0.5945868393437883
PAT_193_297_295.png,-0.4118840156544688
PAT_2034_4269_670.png,-0.44661682953711035
PAT_20_30_44.png,-0.4037600606164652
PAT_1393_1354_535.png,-0.5447800765346438
PAT_53_81_194.png,-0.3085944082264365
PAT_82_125_525.png,-0.4725006543602458
PAT_1641_2886_284.png,0.013381060389561108
PAT_1453_1565_529.png,-0.532036508901627
PAT_36_49_935.png,0.017713740622848004
PAT_653_1234_311.png,-0.48640310598532566
PAT_2126_4654_644.png,-0.4725006543602458
PAT_796_1509_459.png,-0.5926530972166169
PAT_663_1254_732.png,-0.21910156256953828
PAT_104_1756_151.png,-0.4118840156544688
PAT_1128_497_322.png,1.8364005798355585
PAT_303_652_943.png,1.4858379588462236
PAT_1538_1830_693.png,0.43287833880502197
PAT_921_1750_313.png,0.962532497462605
PAT_758_1441_891.png,0.867814049559552
PAT_945_1796_583.png,-0.5939701602338299
PAT_1065_278_954.png,-0.31391211529289975
PAT_657_1247_455.png,-0.5206185041183663
PAT_338_709_306.png,-0.01642565339713142
PAT_935_1781_920.png,0.2961946756554501
PAT_478_916_806.png,-0.06282737375601441
PAT_194_298_367.png,-0.4797741268183228
PAT_406_808_975.png,0.5310414028609285
PAT_1418_1448_307.png,0.48184402077638316
PAT_1731_3237_197.png,-0.5336351019277022
PAT_319_680_166.png,-0.5336351019277022
PAT_666_1269_65.png,-0.47128544419808577
PAT_1243_837_806.png,-0.5577211018294567
PAT_1094_381_85.png,-0.5945868393437883
PAT_388_1592_576.png,1.074029381362103
PAT_719_1361_234.png,-0.3969844840583012
PAT_959_1813_1000.png,-0.5336351019277022
PAT_1185_679_115.png,-0.5067595241760888
PAT_1412_1421_512.png,-0.4527525491005938
PAT_117_179_983.png,-0.5055625796211044
PAT_771_1491_390.png,-0.49017323084862785
PAT_164_255_130.png,0.2831018464874608
PAT_230_1009_92.png,1.389995770656936
PAT_636_1204_521.png,-0.5336351019277022
PAT_1261_896_349.png,-0.5067595241760888
PAT_306_1646_903.png,0.3966817975197607
PAT_864_1645_626.png,-0.45826583664606213
PAT_513_964_343.png,0.8640838333621146
PAT_966_1825_584.png,-0.4912894561615245
PAT_324_1464_266.png,0.4945959553895829
PAT_138_206_507.png,-0.28301357789878956
PAT_361_1568_456.png,1.4773863636351876
PAT_844_1605_308.png,0.9866741207400351
PAT_755_1430_681.png,-0.4862359155243246
PAT_684_1303_178.png,0.18644953392880267
PAT_1070_305_907.png,-0.5945868393437883
PAT_1393_1355_316.png,-0.5945868393437883
PAT_1869_3663_335.png,1.3480670888008894
PAT_744_1404_951.png,-0.5890712360040159
PAT_598_1137_888.png,-0.5004128971211655
PAT_641_3704_317.png,-0.33448256771421864
PAT_177_275_905.png,-0.4592773102800178
PAT_637_1434_684.png,-0.4592773102800178
PAT_1509_1742_422.png,-0.4848634786828774
PAT_1139_523_682.png,4.560604114633315
PAT_91_356_74.png,0.12992215270457527
PAT_802_1516_910.png,-0.5045580016910852
PAT_1984_4038_265.png,-0.5067595241760888
PAT_535_1011_567.png,0.38818235384173083
PAT_587_1117_880.png,-0.05293438023530966
PAT_27_38_240.png,-0.47848259215306865
PAT_1707_3146_743.png,-0.48992511477018874
PAT_87_133_391.png,-0.46238523043890856
PAT_827_1601_859.png,-0.5927388946168287
PAT_1369_1270_496.png,-0.5945868393437883
PAT_897_1710_793.png,-0.5336351019277022
PAT_963_1817_593.png,-0.4592773102800178
PAT_2024_4224_141.png,0.6006185826410139
PAT_1051_220_356.png,-0.40153515055390054
PAT_238_364_387.png,-0.6868936173115776
PAT_1950_3932_655.png,-0.5067595241760888
PAT_1557_2399_681.png,-0.47848259215306865
PAT_1738_3260_304.png,-0.5013348078503914
PAT_704_1324_359.png,-0.5938531365141815
PAT_1762_3332_245.png,-0.5430415633979637
PAT_1918_3837_15.png,-0.47848259215306865
PAT_263_403_966.png,0.39885501839415743
PAT_992_1864_653.png,1.7503239660960839
PAT_854_1635_103.png,-0.48012717481731426
PAT_126_191_304.png,1.7409396486789719
PAT_937_1768_126.png,-0.47396196242783284
PAT_622_1185_922.png,-0.4524079823398722
PAT_1734_3240_299.png,-0.020418148017186073
PAT_713_1336_159.png,-0.4690281716473876
PAT_999_20_583.png,0.9146970060157983
PAT_1468_1622_219.png,-0.19419720030445983
PAT_1063_269_755.png,-0.4913087433467617
PAT_59_94_849.png,-0.5067595241760888
PAT_1940_3902_876.png,-0.5336351019277022
PAT_570_1085_429.png,-0.5038207189526435
PAT_166_3672_759.png,-0.33868807824782315
PAT_581_1114_116.png,0.32598756805250967
PAT_682_1292_642.png,-0.4592773102800178
PAT_455_885_115.png,-0.655156963683073
PAT_658_1266_149.png,-0.5067595241760888
PAT_1702_3548_386.png,-0.4592773102800178
PAT_61_299_74.png,-0.6868936173115776
PAT_522_985_991.png,-0.3659574891965933
PAT_305_655_30.png,-0.48402277145819317
PAT_691_3994_671.png,-0.5256550341837222
PAT_655_926_447.png,-0.5945868393437883
PAT_1761_3329_837.png,-0.4380783120448015
PAT_257_395_866.png,1.815321064759668
PAT_398_799_163.png,-0.4181251743147829
PAT_86_1082_41.png,-0.205150160188026
PAT_1907_3801_88.png,-0.4592773102800178
PAT_2155_4784_483.png,-0.4592773102800178
PAT_168_1486_97.png,5.245366616048825
PAT_1390_1346_709.png,-0.5067595241760888
PAT_645_1461_111.png,-0.47848259215306865
PAT_86_1109_164.png,2.156298303152053
PAT_2030_4246_973.png,-0.5945868393437883
PAT_38_54_234.png,-0.39405240708065964
PAT_782_1493_140.png,-0.30948844123326275
PAT_1760_3326_525.png,0.31807328008381897
PAT_1322_1137_201.png,-0.5336351019277022
PAT_735_1391_683.png,-0.45076510504560563
PAT_835_1578_52.png,-0.45760247402870047
PAT_368_1652_733.png,-0.34957018587425687
PAT_1071_313_789.png,-0.25136068958607366
PAT_1918_3836_82.png,-0.4725006543602458
PAT_1608_2720_196.png,-0.09017564467207131
PAT_53_1370_288.png,-0.5336351019277022
PAT_172_267_557.png,4.069181955410565
PAT_91_354_332.png,-0.2685012156187656
PAT_1215_752_707.png,1.06351948574139
PAT_1631_2837_667.png,-0.5067595241760888
PAT_1113_458_387.png,-0.5067595241760888
PAT_639_3674_452.png,3.45980508299307
PAT_513_964_447.png,0.45671220019381387
PAT_1282_978_328.png,-0.5447800765346438
PAT_738_1397_966.png,-0.19055518428643178
PAT_191_293_314.png,-0.4725006543602458
PAT_526_991_109.png,-0.4020574026592436
PAT_1728_3234_404.png,-0.3674916188677155
PAT_462_896_893.png,-0.5067595241760888
PAT_575_1088_134.png,-0.5067595241760888
PAT_834_1574_276.png,2.807091094858668
PAT_885_1687_823.png,-0.5067595241760888
PAT_531_1004_792.png,-0.4787593062236745
PAT_553_1049_461.png,-0.4118840156544688
PAT_482_2928_201.png,-0.5067595241760888
PAT_2068_4424_995.png,-0.4725006543602458
PAT_981_1848_906.png,-0.16170347996711687
PAT_1638_2878_536.png,-0.5945868393437883
PAT_388_787_818.png,-0.5169979360245412
PAT_504_953_569.png,-0.5067595241760888
PAT_79_120_739.png,-0.5067595241760888
PAT_665_1262_774.png,-0.4592773102800178
PAT_850_1611_332.png,5.2200762564023
PAT_1304_3507_308.png,-0.4592773102800178
PAT_1513_1747_851.png,-0.5945868393437883
PAT_1931_3879_727.png,-0.5067595241760888
PAT_531_1004_189.png,-0.3762386691045883
PAT_390_790_505.png,-0.5067595241760888
PAT_1277_964_77.png,-0.5282834919837222
PAT_1799_3457_209.png,-0.5067595241760888
PAT_2108_4596_837.png,-0.3249318341241016
PAT_567_1078_978.png,-0.019801298092594538
PAT_270_1386_755.png,-0.5067595241760888
PAT_71_108_56.png,-0.36681838008855444
PAT_1347_1226_928.png,-0.5447800765346438
PAT_1420_1461_93.png,0.7502222217426728
PAT_486_929_317.png,-0.33448256771421864
PAT_1216_759_542.png,3.765860552395629
PAT_885_1687_204.png,-0.5067595241760888
PAT_361_743_82.png,-0.47120224007120315
PAT_40_56_499.png,0.008333149782446472
PAT_86_131_107.png,4.484850980279276
PAT_1819_3569_217.png,-0.46952236079346915
PAT_168_261_38.png,-0.40320255666532606
PAT_1433_1499_29.png,-0.4611266124735754
PAT_243_372_640.png,-0.5336351019277022
PAT_87_133_810.png,-0.45075075775276374
PAT_247_378_484.png,1.7265206426391104
PAT_527_1359_165.png,-0.45015126667571914
PAT_472_910_453.png,-0.530832343440766
PAT_1018_107_68.png,-0.4725006543602458
PAT_632_3700_890.png,-0.5915568678073791
PAT_561_1068_557.png,-0.32733271277769344
PAT_757_1431_907.png,-0.5447800765346438
PAT_115_177_622.png,0.019479500247843798
PAT_359_740_46.png,-0.5067595241760888
PAT_400_801_376.png,0.4299992089589149
PAT_665_1261_17.png,-0.4592773102800178
PAT_980_1851_351.png,-0.5067595241760888
PAT_987_1859_724.png,-0.5055785038830306
PAT_1062_264_741.png,-0.5316908207112828
PAT_1298_1050_519.png,2.1407879158364618
PAT_999_20_540.png,3.1450392972631476
PAT_241_367_89.png,-0.49230476393197764
PAT_1591_2648_855.png,-0.4592773102800178
PAT_883_1682_256.png,-0.49969636418334007
PAT_957_1814_77.png,-0.4592773102800178
PAT_386_1554_455.png,0.4621510083807277
PAT_1723_3218_111.png,-0.501474295446159
PAT_813_1619_543.png,-0.4118840156544688
PAT_1269_936_965.png,-0.38229111879375444
PAT_161_250_197.png,-0.4725006543602458
PAT_51_78_959.png,-0.4725006543602458
PAT_572_1086_130.png,-0.4656511227160483
PAT_1022_114_756.png,-0.1181352506965596
PAT_92_141_551.png,0.19990515500302494
PAT_1577_2543_510.png,-0.4298586320501789
PAT_219_337_358.png,-0.3912943865096564
PAT_2011_4141_862.png,3.905086226921396
PAT_388_2452_548.png,-0.44409836635181676
PAT_1832_3597_594.png,-0.4592773102800178
PAT_1937_3897_131.png,-0.5862971308515248
PAT_106_158_249.png,-0.5458284017587897
PAT_108_161_878.png,-0.5945868393437883
PAT_981_1848_486.png,-0.2576413153840835
PAT_720_1362_700.png,-0.4725006543602458
PAT_118_180_386.png,-0.4118840156544688
PAT_690_1309_217.png,-0.4118840156544688
PAT_1349_1229_828.png,-0.6857979174192443
PAT_561_1069_418.png,-0.46499252699271626
PAT_1265_908_754.png,-0.5067595241760888
PAT_1657_2932_680.png,-0.49359319318005007
PAT_2099_4562_100.png,0.7114261814639078
PAT_1611_2725_680.png,3.798497343541103
PAT_788_1503_168.png,-0.49867172641792973
PAT_1402_1377_799.png,-0.4725006543602458
PAT_2062_4397_39.png,-0.47848259215306865
PAT_1370_1274_515.png,-0.5334214368660897
PAT_394_794_235.png,0.9996843361290411
PAT_241_367_374.png,-0.38041811724678065
PAT_519_979_104.png,-0.8675896085826796
PAT_1350_1230_878.png,-0.4592773102800178
PAT_1483_1678_538.png,1.3446292792677903
PAT_2113_4607_329.png,-0.4592773102800178
PAT_923_1753_496.png,-0.4118840156544688
PAT_1671_3008_622.png,-0.5247842859810932
PAT_997_14_40.png,-0.423744070802528
PAT_1993_4076_174.png,-0.5067595241760888
PAT_517_972_845.png,-0.2807201838859058
PAT_856_1626_523.png,0.10018519757987601
PAT_186_286_109.png,2.5871026091133404
PAT_1754_3308_783.png,-0.4592773102800178
PAT_731_1387_634.png,-0.5945868393437883
PAT_1543_4346_860.png,-0.46937285699193587
PAT_413_819_268.png,-0.47848259215306865
PAT_1029_135_239.png,-0.3476850491735248
PAT_549_1043_36.png,-0.2912653208799971
PAT_637_1217_274.png,-0.16907874324919034
PAT_798_1529_282.png,-0.33448256771421864
PAT_830_1565_911.png,-0.24810902718762817
PAT_583_1112_886.png,-0.16213114193092018
PAT_1132_508_325.png,-0.5945868393437883
PAT_645_1222_860.png,0.07530635202401276
PAT_1713_3179_888.png,-0.5052006606531171
PAT_367_753_130.png,-0.5447800765346438
PAT_1100_402_375.png,-0.5336351019277022
PAT_550_1045_81.png,2.18751710425602
PAT_645_1224_768.png,-0.15602623340754163
PAT_224_1340_142.png,-0.35654222952356845
PAT_728_1533_952.png,-0.5945868393437883
PAT_662_1251_380.png,2.6202293526469784
PAT_1391_1351_396.png,-0.4385946848991713
PAT_656_1246_483.png,-0.4592773102800178
PAT_827_1598_85.png,-0.4649478447622006
PAT_691_1311_890.png,0.017017433604562412
PAT_221_339_951.png,-0.5067595241760888
PAT_688_1305_242.png,3.6318987182737397
PAT_93_361_203.png,1.0862514147896847
PAT_1653_2916_346.png,-0.5067595241760888
PAT_677_1349_541.png,0.3162790409606028
PAT_2070_4430_290.png,-0.47108986305093653
PAT_419_2767_323.png,-0.4683040243905243
PAT_406_1542_301.png,-0.2641073641377314
PAT_529_994_419.png,0.7016705780458392
PAT_1406_1396_511.png,-0.5067595241760888
PAT_683_1297_839.png,-0.4592773102800178
PAT_168_262_74.png,0.18354145941947583
PAT_459_892_804.png,3.5578854223346283
PAT_1947_3926_165.png,-0.5242818490987812
PAT_1794_3435_711.png,-0.42597046736264477
PAT_747_1410_622.png,2.4388921109644786
PAT_113_172_610.png,-0.3927293101973826
PAT_845_1604_313.png,-0.38335106735544994
PAT_534_1009_924.png,-0.4592773102800178
PAT_191_294_419.png,-0.4118840156544688
PAT_478_1829_141.png,2.994124380602833
PAT_690_1309_154.png,-0.4118840156544688
PAT_1451_1561_100.png,-0.8385601304129762
PAT_212_326_597.png,-0.4118840156544688
PAT_827_1600_1000.png,-0.4725006543602458
PAT_737_1394_308.png,-0.4118840156544688
PAT_251_382_576.png,0.3142848935462638
PAT_38_1002_34.png,-0.42501281519068557
PAT_1810_3484_347.png,0.33504596692985583
PAT_833_1571_134.png,5.68645277252645
PAT_570_1084_637.png,-0.655156963683073
PAT_2123_4647_95.png,-0.5945868393437883
PAT_1408_1406_950.png,-0.5067595241760888
PAT_815_1534_411.png,-0.6500362412216681
PAT_831_1570_991.png,0.20771590338565968
PAT_768_1450_402.png,0.18374221073213454
PAT_1633_2855_594.png,0.2716387891429689
PAT_1492_1705_578.png,-0.4234638813892976
PAT_918_1742_456.png,-0.5030986144838105
PAT_645_4042_489.png,-0.508732059566398
PAT_464_1794_78.png,1.0105877482881895
PAT_874_1672_743.png,-0.4118840156544688
PAT_1351_1231_203.png,-0.33448256771421864
PAT_894_1680_410.png,-0.1431928758563652
PAT_120_183_623.png,2.6119693524206884
PAT_805_1517_647.png,-0.4185967168578989
PAT_987_1859_859.png,-0.4312366841240014
PAT_229_349_141.png,-0.4118840156544688
PAT_1118_470_710.png,-0.5054299256032007
PAT_67_104_730.png,-0.15290951182559384
PAT_958_1812_62.png,-0.9735942130606008
PAT_46_881_14.png,-0.5341673111612164
PAT_789_1483_793.png,-0.4592773102800178
PAT_1727_3233_399.png,-0.4364431708665008
PAT_505_951_710.png,0.25034209510996086
PAT_621_1182_456.png,-0.33448256771421864
PAT_167_258_711.png,0.1474051909063827
PAT_1451_1560_616.png,1.449116676328787
PAT_1855_3641_327.png,-0.5864770000713732
PAT_1216_760_593.png,-0.4125612992940054
PAT_2150_4766_754.png,-0.2963238907462314
PAT_206_312_595.png,-0.4896293953300295
PAT_181_281_54.png,0.8935112574746656
PAT_2140_4726_141.png,2.7924293215066633
PAT_29_40_561.png,-0.4592773102800178
PAT_359_4450_86.png,-0.5830166814053311
PAT_1993_4077_139.png,-0.5067595241760888
PAT_211_319_810.png,-0.5303843929784893
PAT_30_41_815.png,-0.4301634924546369
PAT_159_245_181.png,-0.5067595241760888
PAT_470_908_103.png,-0.5046191878673266
PAT_814_1532_265.png,-0.09441457959471765
PAT_632_1206_634.png,-0.47848259215306865
PAT_522_986_305.png,-0.4725006543602458
PAT_164_255_119.png,1.3596738640276722
PAT_260_400_842.png,-0.5067595241760888
PAT_409_2614_805.png,-0.469802978390362
PAT_1722_3214_672.png,-0.574163334940691
PAT_1505_1733_128.png,-0.4725006543602458
PAT_301_649_533.png,-0.5336351019277022
PAT_1665_2978_578.png,-0.5336351019277022
PAT_152_230_934.png,-0.3489012254564961
PAT_626_1187_34.png,-0.5414102636033943
PAT_2090_4532_178.png,-0.8712415887683901
PAT_1682_3052_873.png,-0.5336351019277022
PAT_180_279_377.png,0.11178765419742143
PAT_898_1706_496.png,-0.11005376660900916
PAT_211_318_942.png,-0.5067595241760888
PAT_547_1033_911.png,-0.3153844927072468
PAT_966_1825_546.png,-0.5067595241760888
PAT_901_1716_497.png,-0.5025617662662019
PAT_1689_3077_411.png,-0.5336351019277022
PAT_946_1809_687.png,-0.4118840156544688
PAT_532_3216_633.png,-0.20292974313482484
PAT_652_1231_516.png,-0.4592773102800178
PAT_1803_3463_639.png,-0.4592773102800178
PAT_287_440_729.png,-0.5945868393437883
PAT_463_897_440.png,-0.5067595241760888
PAT_723_1396_338.png,-0.5034156924179091
PAT_487_930_973.png,-0.37507143226175554
PAT_1341_1212_539.png,-0.5945868393437883
PAT_1031_148_66.png,1.3310127400081828
PAT_78_118_685.png,-0.4592773102800178
PAT_817_1537_643.png,-0.4112353279471967
PAT_15_1001_749.png,-0.03344598645844988
PAT_216_331_678.png,0.43752868149327806
PAT_32_44_211.png,-0.5067595241760888
PAT_858_1633_926.png,-0.013609711174658774
PAT_1569_2456_393.png,-0.3619373529275339
PAT_1482_1677_382.png,-0.5945868393437883
PAT_1718_3202_152.png,0.13403238243978874
PAT_681_1299_458.png,2.5477351418940164
PAT_359_741_973.png,-0.5037772452395795
PAT_1280_972_605.png,-0.5922047451048723
PAT_934_1777_423.png,-0.5067595241760888
PAT_1540_1847_249.png,-0.3968372790511334
PAT_1650_2913_374.png,-0.5935058524656842
PAT_2003_4107_766.png,-0.5316102245925696
PAT_281_1516_753.png,-0.47848259215306865
PAT_435_854_68.png,-0.502432609211476
PAT_810_1526_639.png,-0.5423739158785992
PAT_1714_3189_989.png,-0.3205068151315083
PAT_464_899_646.png,1.387679575457586
PAT_601_1147_943.png,-0.20376527792044094
PAT_900_1711_622.png,-0.358780706047003
PAT_1421_1464_297.png,-0.26128741760985275
PAT_835_1577_938.png,-0.5067595241760888
PAT_1392_1352_778.png,-0.5447800765346438
PAT_2016_4156_941.png,0.322517134654847
PAT_1690_3082_117.png,-0.35907949032416303
PAT_564_1079_31.png,-0.4725006543602458
PAT_1243_836_47.png,-0.407116043817132
PAT_669_1265_76.png,-0.4118840156544688
PAT_950_1804_64.png,-0.5067595241760888
PAT_994_1866_913.png,-0.4385946848991713
PAT_483_925_716.png,1.418693581831356
PAT_849_1612_143.png,-0.5041806719115907
PAT_1772_3346_66.png,1.254598403243245
PAT_715_1339_508.png,0.2814328662063209
PAT_1329_1168_620.png,3.471927689494055
PAT_1019_110_194.png,-0.4725006543602458
PAT_89_135_11.png,-0.4118840156544688
PAT_173_268_1000.png,-0.4725006543602458
PAT_406_809_581.png,0.11128660544109376
PAT_468_905_765.png,-0.5336351019277022
